"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_family","a_troshelii_mapped_cov","id"
"","0","0.4076","24441316","Chordata","Actinopteri","Pomacentridae","39.9964","ptg000001l"
"","1","0.406","17626859","Chordata","Actinopteri","Pomacentridae","38.7439","ptg000002l"
"","2","0.4101","32271048","Chordata","Actinopteri","Pomacentridae","39.637","ptg000003l"
"","3","0.4088","36255693","Chordata","Actinopteri","Pomacentridae","39.7639","ptg000004l"
"","4","0.4105","28775316","Chordata","Actinopteri","Pomacentridae","40.6871","ptg000005l"
"","5","0.4106","12762672","Chordata","Actinopteri","Pomacentridae","39.4421","ptg000006l"
"","6","0.4064","27966225","Chordata","Actinopteri","Pomacentridae","40.5092","ptg000007l"
"","7","0.4245","8169112","Chordata","Actinopteri","Pomacentridae","42.1939","ptg000008l"
"","8","0.4049","23560099","Chordata","Actinopteri","Pomacentridae","38.1268","ptg000009l"
"","9","0.4197","10326087","Chordata","Actinopteri","Pomacentridae","42.5497","ptg000010l"
"","10","0.4007","24447536","Chordata","Actinopteri","Pomacentridae","38.0104","ptg000011l"
"","11","0.4097","29750376","Chordata","Actinopteri","Pomacentridae","38.78","ptg000012l"
"","12","0.3983","21820014","Chordata","Actinopteri","Pomacentridae","37.6834","ptg000013l"
"","13","0.4051","7114813","Chordata","Actinopteri","Pomacentridae","38.0763","ptg000014l"
"","14","0.4247","10304306","Chordata","Actinopteri","Pomacentridae","41.955","ptg000015l"
"","15","0.4209","11604476","Chordata","Actinopteri","Pomacentridae","40.4423","ptg000016l"
"","16","0.4067","33229081","Chordata","Actinopteri","Pomacentridae","39.2672","ptg000017l"
"","17","0.4117","35507863","Chordata","Actinopteri","Pomacentridae","39.1545","ptg000018l"
"","18","0.4107","34736200","Chordata","Actinopteri","Pomacentridae","40.011","ptg000019l"
"","19","0.4151","24116839","Chordata","Actinopteri","Pomacentridae","40.7325","ptg000020l"
"","20","0.4106","17711339","Chordata","Actinopteri","Pomacentridae","41.8211","ptg000021l"
"","21","0.4064","21908520","Chordata","Actinopteri","Pomacentridae","39.461","ptg000022l"
"","22","0.4029","2231254","Chordata","Actinopteri","Pomacentridae","34.0814","ptg000023l"
"","23","0.3804","1213255","Chordata","Actinopteri","Pomacentridae","30.0697","ptg000024l"
"","24","0.3707","251331","Chordata","Actinopteri","Adrianichthyidae","18.5538","ptg000025l"
"","25","0.4149","14335994","Chordata","Actinopteri","Pomacentridae","40.0266","ptg000026l"
"","26","0.4092","36617163","Chordata","Actinopteri","Pomacentridae","38.64","ptg000027l"
"","27","0.4122","26425106","Chordata","Actinopteri","Cichlidae","40.7056","ptg000028l"
"","28","0.422","7321297","Chordata","Actinopteri","Pomacentridae","43.8954","ptg000029l"
"","29","0.4254","240612","Chordata","Actinopteri","Salmonidae","37.4763","ptg000030l"
"","30","0.3832","2206958","Chordata","Actinopteri","Adrianichthyidae","27.6844","ptg000031l"
"","31","0.365","694301","Chordata","Actinopteri","Adrianichthyidae","25.2591","ptg000032l"
"","32","0.4181","15475784","Chordata","Actinopteri","Pomacentridae","41.2736","ptg000033l"
"","33","0.383","1491028","Chordata","Actinopteri","Pomacentridae","25.3038","ptg000034l"
"","34","0.4111","32983673","Chordata","Actinopteri","Pomacentridae","40.0411","ptg000035l"
"","35","0.4476","340830","Chordata","Actinopteri","Adrianichthyidae","36.9751","ptg000036l"
"","36","0.4023","1930142","Chordata","Actinopteri","Pomacentridae","35.4816","ptg000037l"
"","37","0.4177","4247959","Chordata","Actinopteri","Pomacentridae","40.3875","ptg000038l"
"","38","0.3959","1685560","Chordata","Actinopteri","Pomacentridae","36.2115","ptg000039l"
"","39","0.4007","3021017","Chordata","Actinopteri","Adrianichthyidae","38.2137","ptg000040l"
"","40","0.3751","1726858","Chordata","Actinopteri","Adrianichthyidae","26.7597","ptg000041l"
"","41","0.4055","39846712","Chordata","Actinopteri","Pomacentridae","38.5297","ptg000042l"
"","42","0.3848","1742120","Chordata","Actinopteri","Pomacentridae","32.4397","ptg000043l"
"","43","0.4089","33444031","Chordata","Actinopteri","Pomacentridae","39.8294","ptg000044l"
"","44","0.4018","401530","Chordata","Actinopteri","Danionidae","43.5116","ptg000045l"
"","45","0.4198","1877420","Chordata","Actinopteri","Adrianichthyidae","48.0772","ptg000046l"
"","46","0.4103","30939271","Chordata","Actinopteri","Pomacentridae","39.8768","ptg000047l"
"","47","0.4304","755163","Chordata","Actinopteri","Pomacentridae","35.971","ptg000048l"
"","48","0.3841","1586897","Chordata","Actinopteri","Pomacentridae","28.644","ptg000049l"
"","49","0.396","36949","Chordata","Actinopteri","Pomacentridae","1.8445","ptg000050l"
"","50","0.4054","2308514","Chordata","Actinopteri","Pomacentridae","35.7196","ptg000051l"
"","51","0.3974","2077781","Chordata","Actinopteri","Pomacentridae","34.6918","ptg000052l"
"","52","0.4013","147560","Chordata","Actinopteri","Cichlidae","38.6041","ptg000053c"
"","53","0.5312","77863","no-hit","no-hit","no-hit","64.3674","ptg000054l"
"","54","0.3776","863405","Chordata","Actinopteri","Adrianichthyidae","19.9768","ptg000055l"
"","55","0.413","27502278","Chordata","Actinopteri","Pomacentridae","39.3956","ptg000056l"
"","56","0.4066","24448","Chordata","Actinopteri","Sciaenidae","8.0438","ptg000057l"
"","57","0.3853","906864","Chordata","Actinopteri","Adrianichthyidae","33.115","ptg000058l"
"","58","0.4261","46963","Chordata","Actinopteri","Carangidae","31.4447","ptg000059l"
"","59","0.3629","604901","Chordata","Actinopteri","Adrianichthyidae","16.691","ptg000060l"
"","60","0.5334","184823","no-hit","no-hit","no-hit","48.0937","ptg000061l"
"","61","0.4418","676296","Chordata","Actinopteri","Pomacentridae","35.7365","ptg000062l"
"","62","0.4144","31691","Chordata","Actinopteri","Carangidae","14.7911","ptg000063l"
"","63","0.3757","113671","Chordata","Actinopteri","Adrianichthyidae","13.9278","ptg000064l"
"","64","0.4066","32215","Chordata","Actinopteri","Pomacentridae","3.7258","ptg000065l"
"","65","0.3898","172870","Chordata","Actinopteri","Pomacentridae","33.5773","ptg000066l"
"","66","0.556","42791","no-hit","no-hit","no-hit","22.8412","ptg000067l"
"","67","0.4427","39543","Chordata","Actinopteri","Carangidae","9.7865","ptg000068l"
"","68","0.3572","63099","no-hit","no-hit","no-hit","15.404","ptg000069l"
"","69","0.3739","26246","Chordata","Actinopteri","Xenocyprididae","13.0091","ptg000070l"
"","70","0.4411","38855","Chordata","Actinopteri","Adrianichthyidae","30.8037","ptg000071l"
"","71","0.389","32720","Chordata","Actinopteri","Anabantidae","1.9362","ptg000072l"
"","72","0.471","33151","Chordata","Actinopteri","Adrianichthyidae","25.4251","ptg000073l"
"","73","0.3598","49664","no-hit","no-hit","no-hit","13.4102","ptg000074l"
"","74","0.4162","58706","Chordata","Actinopteri","Pomacentridae","28.4187","ptg000075l"
"","75","0.5281","96277","no-hit","no-hit","no-hit","27.0152","ptg000076l"
"","76","0.4116","36535","Chordata","Actinopteri","Adrianichthyidae","3.3153","ptg000077l"
"","77","0.4219","34632","Chordata","Actinopteri","Pomacentridae","2.1785","ptg000078l"
"","78","0.3899","32630","Chordata","Actinopteri","Sciaenidae","5.2302","ptg000079l"
"","79","0.4088","29437","Chordata","Actinopteri","Sciaenidae","5.6411","ptg000080l"
"","80","0.4589","31912","Chordata","Actinopteri","Pomacentridae","2.5997","ptg000081l"
"","81","0.4398","51111","Chordata","Actinopteri","Adrianichthyidae","19.8325","ptg000082l"
"","82","0.5353","35816","no-hit","no-hit","no-hit","79.5608","ptg000083l"
"","83","0.3955","34977","Chordata","Actinopteri","Cichlidae","2.4004","ptg000084l"
"","84","0.5546","21256","no-hit","no-hit","no-hit","205.2754","ptg000085l"
"","85","0.3963","27551","Chordata","Actinopteri","Adrianichthyidae","2.0061","ptg000086l"
"","86","0.3876","21150","Chordata","Actinopteri","Pomacentridae","3.1584","ptg000087l"
"","87","0.5911","36354","Chordata","Actinopteri","Pomacentridae","119.6363","ptg000088l"
"","88","0.4011","18181","Chordata","Actinopteri","Pomacentridae","34.3003","ptg000089l"
"","89","0.3641","19561","no-hit","no-hit","no-hit","69.0391","ptg000090l"