"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_family","c_atriolobata_mapped_cov","id"
"","0","0.4125","30305519","Chordata","Actinopteri","Pomacentridae","41.4993","ptg000001l"
"","1","0.4086","25771836","Chordata","Actinopteri","Pomacentridae","41.1822","ptg000002l"
"","2","0.4108","14613638","Chordata","Actinopteri","Pomacentridae","38.6141","ptg000003l"
"","3","0.4107","17771441","Chordata","Actinopteri","Pomacentridae","41.7074","ptg000004l"
"","4","0.3999","1392833","Chordata","Actinopteri","Cichlidae","24.3802","ptg000005l"
"","5","0.4112","26671024","Chordata","Actinopteri","Pomacentridae","40.5228","ptg000006l"
"","6","0.4105","26205343","Chordata","Actinopteri","Pomacentridae","41.9523","ptg000007l"
"","7","0.4074","2917271","Chordata","Actinopteri","Pomacentridae","41.3713","ptg000008l"
"","8","0.4494","1560306","Chordata","Actinopteri","Pomacentridae","27.4916","ptg000009l"
"","9","0.4113","30615434","Chordata","Actinopteri","Pomacentridae","41.4196","ptg000010l"
"","10","0.4054","8063411","Chordata","Actinopteri","Pomacentridae","41.1792","ptg000011l"
"","11","0.3611","621198","Chordata","Actinopteri","Scophthalmidae","15.5767","ptg000012l"
"","12","0.4111","29842318","Chordata","Actinopteri","Pomacentridae","41.0976","ptg000013l"
"","13","0.4115","9456430","Chordata","Actinopteri","Pomacentridae","36.3714","ptg000014l"
"","14","0.4163","10462801","Chordata","Actinopteri","Pomacentridae","42.5473","ptg000015l"
"","15","0.3072","206088","Chordata","Actinopteri","Adrianichthyidae","13.2251","ptg000016l"
"","16","0.4124","25171991","Chordata","Actinopteri","Carangidae","39.689","ptg000017l"
"","17","0.4097","16653394","Chordata","Actinopteri","Pomacentridae","40.6577","ptg000018l"
"","18","0.3425","923515","Chordata","Actinopteri","Adrianichthyidae","23.136","ptg000019l"
"","19","0.413","24714002","Chordata","Actinopteri","Pomacentridae","40.4755","ptg000020l"
"","20","0.4089","31752851","Chordata","Actinopteri","Pomacentridae","40.7872","ptg000021l"
"","21","0.3124","346392","Chordata","Actinopteri","Cyprinidae","14.1809","ptg000022l"
"","22","0.4151","24893391","Chordata","Actinopteri","Pomacentridae","38.656","ptg000023l"
"","23","0.4801","1034094","Chordata","Actinopteri","Pomacentridae","26.7317","ptg000024l"
"","24","0.4125","13209944","Chordata","Actinopteri","Pomacentridae","40.9099","ptg000025l"
"","25","0.4411","136306","Chordata","Actinopteri","Cichlidae","11.3645","ptg000026l"
"","26","0.3989","1113497","Chordata","Actinopteri","Pomacentridae","25.1253","ptg000027l"
"","27","0.414","16429965","Chordata","Actinopteri","Pomacentridae","39.3347","ptg000028l"
"","28","0.3455","1230709","Chordata","Actinopteri","Cyprinidae","24.8809","ptg000029l"
"","29","0.4096","30070315","Chordata","Actinopteri","Pomacentridae","39.7332","ptg000030l"
"","30","0.4187","192088","Chordata","Actinopteri","Adrianichthyidae","13.3845","ptg000031l"
"","31","0.408","35142365","Chordata","Actinopteri","Pomacentridae","40.7872","ptg000032l"
"","32","0.4099","30328814","Chordata","Actinopteri","Pomacentridae","39.8829","ptg000033l"
"","33","0.2978","135245","Chordata","Actinopteri","Carangidae","9.8828","ptg000034l"
"","34","0.4184","5711590","Chordata","Actinopteri","Pomacentridae","33.6344","ptg000035l"
"","35","0.3869","299527","Chordata","Actinopteri","Pomacentridae","23.1031","ptg000036l"
"","36","0.4664","512294","Chordata","Actinopteri","Pomacentridae","25.1804","ptg000037l"
"","37","0.4097","28798046","Chordata","Actinopteri","Pomacentridae","40.7763","ptg000038l"
"","38","0.4604","688875","Chordata","Actinopteri","Pomacentridae","27.3943","ptg000039l"
"","39","0.3979","581928","Chordata","Actinopteri","Cyprinidae","14.6705","ptg000040l"
"","40","0.4221","5669457","Chordata","Actinopteri","Pomacentridae","40.9991","ptg000041l"
"","41","0.4593","829947","Chordata","Actinopteri","Adrianichthyidae","16.07","ptg000042l"
"","42","0.3066","137934","Chordata","Actinopteri","Cyprinidae","9.1721","ptg000043l"
"","43","0.4091","29460794","Chordata","Actinopteri","Pomacentridae","38.0632","ptg000044l"
"","44","0.4117","35003349","Chordata","Actinopteri","Pomacentridae","41.1145","ptg000045l"
"","45","0.4103","5916903","Chordata","Actinopteri","Pomacentridae","37.8091","ptg000046l"
"","46","0.4205","778107","Chordata","Actinopteri","Pomacentridae","17.1507","ptg000047l"
"","47","0.4414","1163304","Chordata","Actinopteri","Pomacentridae","19.9739","ptg000048l"
"","48","0.4162","14395322","Chordata","Actinopteri","Pomacentridae","39.6838","ptg000049l"
"","49","0.4209","328066","Chordata","Actinopteri","Centropomidae","11.7899","ptg000050l"
"","50","0.3044","428334","Chordata","Actinopteri","Adrianichthyidae","10.9175","ptg000051l"
"","51","0.4253","349621","Chordata","Actinopteri","Pomacentridae","15.3503","ptg000052l"
"","52","0.4386","1254621","Chordata","Actinopteri","Pomacentridae","17.7983","ptg000053l"
"","53","0.404","2962850","Chordata","Actinopteri","Pomacentridae","27.3943","ptg000054l"
"","54","0.4","246562","Chordata","Actinopteri","Pomacentridae","12.1922","ptg000055l"
"","55","0.4081","33703671","Chordata","Actinopteri","Pomacentridae","41.0172","ptg000056l"
"","56","0.4381","2105674","Chordata","Actinopteri","Cichlidae","20.8358","ptg000057l"
"","57","0.4176","1003164","Chordata","Actinopteri","Pomacentridae","26.855","ptg000058l"
"","58","0.4876","298927","Chordata","Actinopteri","Pomacentridae","15.8994","ptg000059l"
"","59","0.428","862120","Chordata","Actinopteri","Pomacentridae","15.2499","ptg000060l"
"","60","0.4036","401280","Chordata","Actinopteri","Adrianichthyidae","11.1587","ptg000061l"
"","61","0.4204","47818","Chordata","Actinopteri","Pomacentridae","11.0242","ptg000062l"
"","62","0.3946","560255","Chordata","Actinopteri","Pomacentridae","11.3021","ptg000063l"
"","63","0.4157","1109431","Chordata","Actinopteri","Pomacentridae","19.2502","ptg000064l"
"","64","0.3749","602761","Chordata","Actinopteri","Adrianichthyidae","28.8797","ptg000065l"
"","65","0.6242","57859","Chordata","Actinopteri","Pomacentridae","110.3922","ptg000066l"
"","66","0.4529","1248820","Chordata","Actinopteri","Pomacentridae","19.6415","ptg000067l"
"","67","0.4215","9587407","Chordata","Actinopteri","Pomacentridae","39.4174","ptg000068l"
"","68","0.4692","813055","Chordata","Actinopteri","Pomacentridae","15.9307","ptg000069l"
"","69","0.4474","586863","Chordata","Actinopteri","Pomacentridae","14.6776","ptg000070l"
"","70","0.4099","82545","Chordata","Actinopteri","Cyprinidae","13.5203","ptg000071l"
"","71","0.4907","214230","Chordata","Actinopteri","Pomacentridae","17.9471","ptg000072l"
"","72","0.3879","643693","Chordata","Actinopteri","Cyprinidae","25.3715","ptg000073l"
"","73","0.4143","426017","Chordata","Actinopteri","Pomacentridae","14.5417","ptg000074l"
"","74","0.4725","1090519","Chordata","Actinopteri","Pomacentridae","17.5775","ptg000075l"
"","75","0.3822","164236","Chordata","Actinopteri","Pomacentridae","12.5755","ptg000076l"
"","76","0.3121","226181","Chordata","Actinopteri","Adrianichthyidae","10.7937","ptg000077l"
"","77","0.4331","1970123","Chordata","Actinopteri","Pomacentridae","25.3435","ptg000078l"
"","78","0.4154","27683196","Chordata","Actinopteri","Pomacentridae","39.3362","ptg000079l"
"","79","0.4669","249533","Chordata","Actinopteri","Pomacentridae","13.1756","ptg000080l"
"","80","0.4181","1153868","Chordata","Actinopteri","Pomacentridae","17.2296","ptg000081l"
"","81","0.2829","32632","Chordata","Actinopteri","Adrianichthyidae","5.0132","ptg000082l"
"","82","0.4005","597948","Chordata","Actinopteri","Pomacentridae","13.9048","ptg000083l"
"","83","0.4776","323479","Chordata","Actinopteri","Pomacentridae","13.8575","ptg000084l"
"","84","0.3869","219813","Chordata","Actinopteri","Pomacentridae","12.8755","ptg000085l"
"","85","0.4063","116623","Chordata","Actinopteri","Adrianichthyidae","7.9545","ptg000086l"
"","86","0.4184","86812","Chordata","Actinopteri","Adrianichthyidae","10.5798","ptg000087l"
"","87","0.4059","204605","Chordata","Actinopteri","Pomacentridae","17.2123","ptg000088l"
"","88","0.4731","487122","Chordata","Actinopteri","Cichlidae","16.6355","ptg000089l"
"","89","0.3996","261881","Chordata","Actinopteri","Pomacentridae","13.8789","ptg000090l"
"","90","0.4663","1225059","Chordata","Actinopteri","Pomacentridae","22.9507","ptg000091l"
"","91","0.4293","72170","Chordata","Actinopteri","Pomacentridae","9.2012","ptg000092l"
"","92","0.2832","45143","no-hit","no-hit","no-hit","5.3298","ptg000093l"
"","93","0.3612","624499","Chordata","Actinopteri","Adrianichthyidae","24.556","ptg000094l"
"","94","0.408","21386655","Chordata","Actinopteri","Centropomidae","38.5428","ptg000095l"
"","95","0.3908","182724","Chordata","Actinopteri","Pomacentridae","14.4533","ptg000096l"
"","96","0.4191","171260","Chordata","Actinopteri","Pomacentridae","13.8304","ptg000097l"
"","97","0.4615","654532","Chordata","Actinopteri","Pomacentridae","24.8293","ptg000098l"
"","98","0.4344","373448","Chordata","Actinopteri","Poeciliidae","13.2936","ptg000099l"
"","99","0.3948","634289","Chordata","Actinopteri","Poeciliidae","12.8795","ptg000100l"
"","100","0.3611","857368","Chordata","Actinopteri","Adrianichthyidae","24.1425","ptg000101l"
"","101","0.3055","281902","Chordata","Amphibia","Pipidae","7.6305","ptg000102l"
"","102","0.4108","1103779","Chordata","Actinopteri","Pomacentridae","16.026","ptg000103l"
"","103","0.4206","398543","Chordata","Actinopteri","Pomacentridae","10.9547","ptg000104l"
"","104","0.4725","577495","Chordata","Actinopteri","Sciaenidae","17.7577","ptg000105l"
"","105","0.3549","710479","Chordata","Actinopteri","Cichlidae","25.1413","ptg000106l"
"","106","0.4086","515462","Chordata","Actinopteri","Pomacentridae","15.1024","ptg000107l"
"","107","0.3066","446281","Chordata","Actinopteri","Adrianichthyidae","10.3304","ptg000108l"
"","108","0.4866","632640","Chordata","Actinopteri","Centropomidae","15.7533","ptg000109l"
"","109","0.4726","496335","Chordata","Actinopteri","Cichlidae","17.4828","ptg000110l"
"","110","0.4305","415338","Chordata","Actinopteri","Pomacentridae","17.4203","ptg000111l"
"","111","0.287","103842","no-hit","no-hit","no-hit","5.8513","ptg000112l"
"","112","0.3946","507015","Chordata","Actinopteri","Pomacentridae","12.797","ptg000113l"
"","113","0.3751","700144","Chordata","Actinopteri","Cyprinidae","17.9173","ptg000114l"
"","114","0.2997","358348","Chordata","Actinopteri","Adrianichthyidae","7.7845","ptg000115l"
"","115","0.408","493643","Chordata","Actinopteri","Pomacentridae","15.7966","ptg000116l"
"","116","0.4337","835549","Chordata","Actinopteri","Adrianichthyidae","17.1009","ptg000117l"
"","117","0.3883","425140","Chordata","Actinopteri","Poeciliidae","15.5372","ptg000118l"
"","118","0.4174","144030","Chordata","Actinopteri","Adrianichthyidae","11.1463","ptg000119l"
"","119","0.479","757941","Chordata","Actinopteri","Pomacentridae","25.3548","ptg000120l"
"","120","0.2925","66648","Chordata","Actinopteri","Cyprinidae","10.0806","ptg000121l"
"","121","0.4089","239828","Chordata","Actinopteri","Pomacentridae","10.7064","ptg000122l"
"","122","0.4621","405992","Chordata","Actinopteri","Pomacentridae","30.5191","ptg000123l"
"","123","0.2922","82293","Chordata","Actinopteri","Cyprinidae","9.6984","ptg000124l"
"","124","0.4039","267600","Chordata","Actinopteri","Pomacentridae","13.0211","ptg000125l"
"","125","0.448","549822","Chordata","Actinopteri","Pomacentridae","25.5066","ptg000126l"
"","126","0.3972","805254","Chordata","Actinopteri","Poeciliidae","15.8059","ptg000127l"
"","127","0.3982","356685","Chordata","Actinopteri","Centropomidae","12.6893","ptg000128l"
"","128","0.4217","355506","Chordata","Actinopteri","Pomacentridae","11.6881","ptg000129l"
"","129","0.3661","946345","Chordata","Actinopteri","Cichlidae","19.7023","ptg000130l"
"","130","0.3709","216296","Chordata","Actinopteri","Cichlidae","35.5267","ptg000131l"
"","131","0.3739","437215","Chordata","Actinopteri","Pomacentridae","24.4099","ptg000132l"
"","132","0.4092","189323","Chordata","Actinopteri","Pomacentridae","18.7315","ptg000133l"
"","133","0.4428","643408","Chordata","Actinopteri","Cichlidae","25.1881","ptg000134l"
"","134","0.3941","179785","Chordata","Actinopteri","Pomacentridae","12.5033","ptg000135l"
"","135","0.3198","262911","Chordata","Actinopteri","Adrianichthyidae","12.2981","ptg000136l"
"","136","0.4231","1341878","Chordata","Actinopteri","Pomacentridae","17.1287","ptg000137l"
"","137","0.4987","56682","Chordata","Actinopteri","Pomacentridae","15.3355","ptg000138l"
"","138","0.4017","232607","Chordata","Actinopteri","Pomacentridae","15.3752","ptg000139l"
"","139","0.4394","1189222","Chordata","Actinopteri","Pomacentridae","19.8302","ptg000140l"
"","140","0.44","179710","Chordata","Actinopteri","Adrianichthyidae","7.9889","ptg000141l"
"","141","0.3001","158042","Chordata","Actinopteri","Adrianichthyidae","16.4401","ptg000142l"
"","142","0.2955","115900","Chordata","Actinopteri","Adrianichthyidae","7.9448","ptg000143l"
"","143","0.305","148336","Chordata","Actinopteri","Sciaenidae","12.1863","ptg000144l"
"","144","0.3558","869398","Chordata","Actinopteri","Adrianichthyidae","19.3591","ptg000145l"
"","145","0.3495","687511","Chordata","Actinopteri","Centropomidae","20.3037","ptg000146l"
"","146","0.4889","811762","Chordata","Actinopteri","Pomacentridae","26.5892","ptg000147l"
"","147","0.433","468564","Chordata","Actinopteri","Pomacentridae","15.5548","ptg000148l"
"","148","0.2776","36532","no-hit","no-hit","no-hit","6.306","ptg000149l"
"","149","0.4255","320794","Chordata","Actinopteri","Adrianichthyidae","12.9366","ptg000150l"
"","150","0.3955","313726","Chordata","Actinopteri","Pomacentridae","11.5661","ptg000151l"
"","151","0.3938","348634","Chordata","Actinopteri","Pomacentridae","19.2551","ptg000152l"
"","152","0.362","934508","Chordata","Actinopteri","Adrianichthyidae","21.4244","ptg000153l"
"","153","0.373","649597","Chordata","Actinopteri","Adrianichthyidae","16.9671","ptg000154l"
"","154","0.4066","326194","Chordata","Actinopteri","Centropomidae","16.1567","ptg000155l"
"","155","0.3948","1750799","Chordata","Actinopteri","Pomacentridae","16.2427","ptg000156l"
"","156","0.4511","430553","Chordata","Actinopteri","Pomacentridae","20.0955","ptg000157l"
"","157","0.3961","312263","Chordata","Actinopteri","Adrianichthyidae","10.63","ptg000158l"
"","158","0.4073","360523","Chordata","Actinopteri","Sciaenidae","19.1204","ptg000159l"
"","159","0.4027","206019","Chordata","Actinopteri","Pomacentridae","9.7435","ptg000160l"
"","160","0.4218","510186","Chordata","Actinopteri","Pomacentridae","15.9524","ptg000161l"
"","161","0.294","118432","no-hit","no-hit","no-hit","8.4396","ptg000162l"
"","162","0.302","299960","Chordata","Actinopteri","Adrianichthyidae","11.6698","ptg000163l"
"","163","0.3697","483669","Chordata","Actinopteri","Adrianichthyidae","29.9856","ptg000164l"
"","164","0.3892","73474","Chordata","Actinopteri","Pomacentridae","14.206","ptg000165l"
"","165","0.297","51369","Chordata","Actinopteri","Cyprinidae","11.1724","ptg000166l"
"","166","0.4932","402748","Chordata","Actinopteri","Pomacentridae","16.976","ptg000167l"
"","167","0.2844","406749","Chordata","Actinopteri","Adrianichthyidae","15.9188","ptg000168l"
"","168","0.4014","204453","Chordata","Actinopteri","Poeciliidae","10.9276","ptg000169l"
"","169","0.3186","82126","Chordata","Actinopteri","Carangidae","8.9473","ptg000170l"
"","170","0.4131","542354","Chordata","Actinopteri","Pomacentridae","14.514","ptg000171l"
"","171","0.4604","231035","Chordata","Actinopteri","Pomacentridae","14.1381","ptg000172l"
"","172","0.2816","323821","no-hit","no-hit","no-hit","7.6379","ptg000173l"
"","173","0.2859","54360","no-hit","no-hit","no-hit","5.4455","ptg000174l"
"","174","0.4305","1096893","Chordata","Amphibia","Pipidae","16.1802","ptg000175l"
"","175","0.4643","60852","Chordata","Actinopteri","Pomacentridae","17.0255","ptg000176l"
"","176","0.3954","716103","Chordata","Actinopteri","Pomacentridae","15.2641","ptg000177l"
"","177","0.2867","92693","no-hit","no-hit","no-hit","5.5148","ptg000178l"
"","178","0.4403","650576","Chordata","Actinopteri","Pomacentridae","16.8853","ptg000179l"
"","179","0.4018","717121","Chordata","Actinopteri","Pomacentridae","12.0932","ptg000180l"
"","180","0.417","467656","Chordata","Actinopteri","Pomacentridae","13.7759","ptg000181l"
"","181","0.4171","224878","Chordata","Actinopteri","Pomacentridae","9.443","ptg000182l"
"","182","0.4075","1848693","Chordata","Actinopteri","Pomacentridae","15.1463","ptg000183l"
"","183","0.4523","1641566","Chordata","Actinopteri","Cichlidae","25.9186","ptg000184l"
"","184","0.411","60675","Chordata","Actinopteri","Pomacentridae","6.377","ptg000185l"
"","185","0.3066","133304","Chordata","Actinopteri","Scophthalmidae","14.6472","ptg000186l"
"","186","0.482","344213","Chordata","Actinopteri","Pomacentridae","18.0545","ptg000187l"
"","187","0.2914","83010","Chordata","Actinopteri","Cyprinidae","8.4028","ptg000188l"
"","188","0.3041","109986","Chordata","Actinopteri","Cyprinidae","13.5953","ptg000189l"
"","189","0.3572","712579","Chordata","Actinopteri","Cyprinidae","25.9023","ptg000190l"
"","190","0.2894","67177","no-hit","no-hit","no-hit","8.0478","ptg000191l"
"","191","0.4018","442886","Chordata","Actinopteri","Pomacentridae","12.185","ptg000192l"
"","192","0.3649","821070","Chordata","Actinopteri","Adrianichthyidae","25.8745","ptg000193l"
"","193","0.4234","250632","Chordata","Actinopteri","Pomacentridae","13.9226","ptg000194l"
"","194","0.4214","78269","Chordata","Actinopteri","Adrianichthyidae","12.2289","ptg000195l"
"","195","0.3086","67165","Chordata","Actinopteri","Poeciliidae","11.6949","ptg000196l"
"","196","0.4217","279318","Chordata","Actinopteri","Pomacentridae","39.4931","ptg000197l"
"","197","0.4275","947049","Chordata","Actinopteri","Poeciliidae","15.7246","ptg000198l"
"","198","0.4909","309975","Chordata","Actinopteri","Centropomidae","16.4317","ptg000199l"
"","199","0.4846","423473","Chordata","Actinopteri","Cyprinidae","17.7119","ptg000200l"
"","200","0.3879","198000","Chordata","Actinopteri","Adrianichthyidae","8.58","ptg000201l"
"","201","0.4192","104587","Chordata","Actinopteri","Pomacentridae","7.6029","ptg000202l"
"","202","0.366","45003","Chordata","Actinopteri","Labridae","4.0125","ptg000203l"
"","203","0.2955","31743","no-hit","no-hit","no-hit","5.4733","ptg000204l"
"","204","0.4595","629120","Chordata","Actinopteri","Pomacentridae","22.8073","ptg000205l"
"","205","0.4685","135168","Chordata","Actinopteri","Pomacentridae","19.2721","ptg000206l"
"","206","0.3507","447325","Chordata","Actinopteri","Adrianichthyidae","11.5784","ptg000207l"
"","207","0.4382","503470","Chordata","Amphibia","Pipidae","18.0738","ptg000208l"
"","208","0.4117","451035","Chordata","Actinopteri","Pomacentridae","13.9455","ptg000209l"
"","209","0.4036","280685","Chordata","Actinopteri","Pomacentridae","13.9557","ptg000210l"
"","210","0.3999","771311","Chordata","Actinopteri","Poeciliidae","14.0618","ptg000211l"
"","211","0.4339","135309","Chordata","Actinopteri","Poeciliidae","11.5603","ptg000212l"
