"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_family","c_atriolobata_mapped_cov","id"
"","212","0.456","143423","Chordata","Actinopteri","Pomacentridae","14.3367","ptg000213l"
"","213","0.4737","47268","Chordata","Actinopteri","Pomacentridae","16.7415","ptg000214l"
"","214","0.409","43516","Chordata","Actinopteri","Adrianichthyidae","13.3725","ptg000215l"
"","215","0.4152","188920","Chordata","Actinopteri","Pomacentridae","14.5456","ptg000216l"
"","216","0.2828","195080","no-hit","no-hit","no-hit","11.016","ptg000217l"
"","217","0.4084","514022","Chordata","Actinopteri","Pomacentridae","18.6424","ptg000218l"
"","218","0.483","328136","Chordata","Actinopteri","Pomacentridae","14.3671","ptg000219l"
"","219","0.4152","322435","Chordata","Actinopteri","Pomacentridae","17.0428","ptg000220l"
"","220","0.4148","104894","Chordata","Actinopteri","Cichlidae","7.8509","ptg000221l"
"","221","0.3845","507444","Chordata","Actinopteri","Pomacentridae","15.2369","ptg000222l"
"","222","0.4377","329549","Chordata","Actinopteri","Pomacentridae","14.9459","ptg000223l"
"","223","0.366","46592","Chordata","Actinopteri","Pomacentridae","8.3823","ptg000224l"
"","224","0.4138","392046","Chordata","Actinopteri","Pomacentridae","12.3215","ptg000225l"
"","225","0.4208","52050","Chordata","Actinopteri","Pomacentridae","11.5571","ptg000226l"
"","226","0.4545","239860","Chordata","Actinopteri","Cichlidae","12.6177","ptg000227l"
"","227","0.4543","411727","Chordata","Actinopteri","Pomacentridae","15.9539","ptg000228l"
"","228","0.2928","83478","no-hit","no-hit","no-hit","10.1159","ptg000229l"
"","229","0.2822","130977","no-hit","no-hit","no-hit","9.2852","ptg000230l"
"","230","0.3061","349868","Chordata","Actinopteri","Cyprinidae","10.874","ptg000231l"
"","231","0.3073","295617","Chordata","Actinopteri","Adrianichthyidae","12.1204","ptg000232l"
"","232","0.2818","29227","no-hit","no-hit","no-hit","5.3582","ptg000233l"
"","233","0.3922","172797","Chordata","Actinopteri","Pomacentridae","14.0572","ptg000234l"
"","234","0.3527","481684","Chordata","Actinopteri","Scophthalmidae","14.7846","ptg000235l"
"","235","0.2849","249981","no-hit","no-hit","no-hit","5.1908","ptg000236l"
"","236","0.3006","509043","Chordata","Actinopteri","Adrianichthyidae","16.6316","ptg000237l"
"","237","0.4102","319114","Chordata","Actinopteri","Pomacentridae","12.1941","ptg000238l"
"","238","0.4063","205745","Chordata","Actinopteri","Poeciliidae","14.2456","ptg000239l"
"","239","0.4091","349124","Chordata","Actinopteri","Pomacentridae","13.2585","ptg000240l"
"","240","0.3951","55975","Chordata","Actinopteri","Pomacentridae","11.4114","ptg000241l"
"","241","0.3971","114385","Chordata","Actinopteri","Pomacentridae","10.2241","ptg000242l"
"","242","0.2997","123555","Chordata","Actinopteri","Adrianichthyidae","10.8139","ptg000243l"
"","243","0.4161","312054","Chordata","Actinopteri","Cichlidae","21.6985","ptg000244l"
"","244","0.3089","187560","Chordata","Actinopteri","Cyprinidae","9.1312","ptg000245l"
"","245","0.409","260443","Chordata","Actinopteri","Pomacentridae","14.1275","ptg000246l"
"","246","0.4147","114096","Chordata","Actinopteri","Pomacentridae","9.4098","ptg000247l"
"","247","0.4143","343236","Chordata","Actinopteri","Adrianichthyidae","12.844","ptg000248l"
"","248","0.4298","187494","Chordata","Actinopteri","Pomacentridae","10.0046","ptg000249l"
"","249","0.4193","226014","Chordata","Actinopteri","Pomacentridae","11.2781","ptg000250l"
"","250","0.4147","166761","Chordata","Actinopteri","Pomacentridae","12.9874","ptg000251l"
"","251","0.398","260315","Chordata","Actinopteri","Carangidae","15.4823","ptg000252l"
"","252","0.4004","289163","Chordata","Actinopteri","Adrianichthyidae","20.3297","ptg000253l"
"","253","0.2976","303651","Chordata","Actinopteri","Adrianichthyidae","8.6434","ptg000254l"
"","254","0.3835","118680","Chordata","Actinopteri","Pomacentridae","12.8582","ptg000255l"
"","255","0.2831","325270","no-hit","no-hit","no-hit","7.1449","ptg000256l"
"","256","0.4152","384083","Chordata","Actinopteri","Pomacentridae","16.3085","ptg000257l"
"","257","0.4042","473779","Chordata","Actinopteri","Pomacentridae","16.1439","ptg000258l"
"","258","0.4184","339014","Chordata","Actinopteri","Pomacentridae","13.9002","ptg000259l"
"","259","0.3988","59988","Chordata","Actinopteri","Pomacentridae","10.8305","ptg000260l"
"","260","0.3288","31151","no-hit","no-hit","no-hit","5.1243","ptg000261l"
"","261","0.453","171104","Chordata","Actinopteri","Adrianichthyidae","13.2365","ptg000262l"
"","262","0.317","37744","no-hit","no-hit","no-hit","5.0729","ptg000263l"
"","263","0.2805","52157","no-hit","no-hit","no-hit","5.4941","ptg000264l"
"","264","0.3749","149464","Chordata","Actinopteri","Sciaenidae","10.8493","ptg000265l"
"","265","0.4421","237642","Chordata","Actinopteri","Pomacentridae","13.9244","ptg000266l"
"","266","0.2758","137749","no-hit","no-hit","no-hit","7.3517","ptg000267l"
"","267","0.4269","43964","Chordata","Actinopteri","Pomacentridae","4.6402","ptg000268l"
"","268","0.3953","119671","Chordata","Actinopteri","Pomacentridae","11.1544","ptg000269l"
"","269","0.3018","406252","Chordata","Actinopteri","Adrianichthyidae","10.9326","ptg000270l"
"","270","0.413","80034","Chordata","Actinopteri","Adrianichthyidae","14.4287","ptg000271l"
"","271","0.3801","75834","Chordata","Actinopteri","Pomacentridae","8.8017","ptg000272l"
"","272","0.2834","31190","no-hit","no-hit","no-hit","12.1217","ptg000273l"
"","273","0.3088","46900","Chordata","Actinopteri","Adrianichthyidae","18.7092","ptg000274l"
"","274","0.425","133090","Chordata","Actinopteri","Pomacentridae","14.9155","ptg000275l"
"","275","0.3098","301430","Chordata","Actinopteri","Cyprinidae","10.1407","ptg000276l"
"","276","0.2855","52310","no-hit","no-hit","no-hit","6.5614","ptg000277l"
"","277","0.4044","90700","Chordata","Actinopteri","Pomacentridae","14.0589","ptg000278l"
"","278","0.377","246789","Chordata","Actinopteri","Adrianichthyidae","16.0209","ptg000279l"
"","279","0.4793","67328","Chordata","Actinopteri","Pomacentridae","16.8505","ptg000280l"
"","280","0.305","282397","Chordata","Actinopteri","Scophthalmidae","10.9569","ptg000281l"
"","281","0.4175","96366","Chordata","Actinopteri","Pomacentridae","7.0575","ptg000282l"
"","282","0.379","103950","Chordata","Actinopteri","Pomacentridae","9.6129","ptg000283l"
"","283","0.3743","51348","Chordata","Actinopteri","Pomacentridae","12.9618","ptg000284l"
"","284","0.3998","124436","Chordata","Actinopteri","Carangidae","13.8936","ptg000285l"
"","285","0.4051","56033","Chordata","Actinopteri","Pomacentridae","13.224","ptg000286l"
"","286","0.4009","65193","Chordata","Actinopteri","Adrianichthyidae","8.1059","ptg000287l"
"","287","0.4324","135766","Chordata","Actinopteri","Sciaenidae","11.4475","ptg000288l"
"","288","0.4272","136604","Chordata","Actinopteri","Pomacentridae","15.3759","ptg000289l"
"","289","0.4127","237316","Chordata","Actinopteri","Pomacentridae","17.918","ptg000290l"
"","290","0.2925","114959","Chordata","Actinopteri","Pomacentridae","7.6976","ptg000291l"
"","291","0.3185","146410","Chordata","Actinopteri","Scophthalmidae","10.2022","ptg000292l"
"","292","0.3012","329133","Chordata","Actinopteri","Adrianichthyidae","14.5413","ptg000293l"
"","293","0.4718","264649","Chordata","Actinopteri","Pomacentridae","12.6288","ptg000294l"
"","294","0.2959","83150","Chordata","Actinopteri","Adrianichthyidae","6.8926","ptg000295l"
"","295","0.3205","51737","no-hit","no-hit","no-hit","4.5403","ptg000296l"
"","296","0.4294","224094","Chordata","Actinopteri","Adrianichthyidae","14.8807","ptg000297l"
"","297","0.4515","195511","Chordata","Actinopteri","Pomacentridae","24.0662","ptg000298l"
"","298","0.3284","45485","no-hit","no-hit","no-hit","5.5092","ptg000299l"
"","299","0.38","196001","Chordata","Actinopteri","Adrianichthyidae","9.0376","ptg000300l"
"","300","0.3075","197938","Chordata","Actinopteri","Cyprinidae","12.1426","ptg000301l"
"","301","0.4629","22476","no-hit","no-hit","no-hit","13.8076","ptg000302l"
"","302","0.3813","168292","Chordata","Actinopteri","Pomacentridae","10.9198","ptg000303l"
"","303","0.4243","41251","Chordata","Actinopteri","Pomacentridae","8.3886","ptg000304l"
"","304","0.5175","87865","Chordata","Actinopteri","Pomacentridae","11.7913","ptg000305l"
"","305","0.3126","152848","Chordata","Actinopteri","Cyprinidae","19.8324","ptg000306l"
"","306","0.4249","140959","Chordata","Actinopteri","Pomacentridae","13.3047","ptg000307l"
"","307","0.4153","120213","Chordata","Actinopteri","Pomacentridae","11.7737","ptg000308l"
"","308","0.284","76963","Chordata","Actinopteri","Adrianichthyidae","8.5341","ptg000309l"
"","309","0.4088","167042","Chordata","Actinopteri","Pomacentridae","14.7612","ptg000310l"
"","310","0.2973","149203","Chordata","Actinopteri","Cyprinidae","10.3439","ptg000311l"
"","311","0.4136","102425","Chordata","Actinopteri","Pomacentridae","12.4686","ptg000312l"
"","312","0.4131","173772","Chordata","Actinopteri","Cichlidae","9.1731","ptg000313l"
"","313","0.4103","128484","Chordata","Actinopteri","Adrianichthyidae","7.1413","ptg000314l"
"","314","0.3989","32019","Chordata","Actinopteri","Adrianichthyidae","5.7237","ptg000315l"
"","315","0.3934","375668","Chordata","Actinopteri","Adrianichthyidae","21.7461","ptg000316l"
"","316","0.4453","54055","Chordata","Actinopteri","Pomacentridae","12.3388","ptg000317l"
"","317","0.3739","41691","Chordata","Actinopteri","Pomacentridae","8.1359","ptg000318l"
"","318","0.4959","178304","Chordata","Actinopteri","Pomacentridae","12.7676","ptg000319l"
"","319","0.3774","173166","Chordata","Actinopteri","Pomacentridae","12.0582","ptg000320l"
"","320","0.4285","114467","Chordata","Actinopteri","Pomacentridae","8.2473","ptg000321l"
"","321","0.4139","151092","Chordata","Actinopteri","Cichlidae","11.0125","ptg000322l"
"","322","0.2823","305780","Chordata","Actinopteri","Cyprinidae","8.1721","ptg000323l"
"","323","0.3996","96582","Chordata","Actinopteri","Adrianichthyidae","8.5599","ptg000324l"
"","324","0.3072","161887","Chordata","Actinopteri","Scophthalmidae","11.7567","ptg000325l"
"","325","0.2787","34844","no-hit","no-hit","no-hit","5.5555","ptg000326l"
"","326","0.279","79227","no-hit","no-hit","no-hit","6.6524","ptg000327l"
"","327","0.3939","159339","Chordata","Actinopteri","Pomacentridae","11.646","ptg000328l"
"","328","0.4008","178768","Chordata","Actinopteri","Adrianichthyidae","10.6522","ptg000329l"
"","329","0.2902","80475","Chordata","Actinopteri","Cyprinidae","14.4223","ptg000330l"
"","330","0.3959","284620","Chordata","Actinopteri","Cichlidae","11.7756","ptg000331l"
"","331","0.3084","69031","Chordata","Actinopteri","Adrianichthyidae","9.642","ptg000332l"
"","332","0.4425","149586","Chordata","Actinopteri","Pomacentridae","12.255","ptg000333l"
"","333","0.4345","36202","Chordata","Actinopteri","Adrianichthyidae","7.0946","ptg000334l"
"","334","0.4969","48548","Chordata","Actinopteri","Pomacentridae","11.0036","ptg000335l"
"","335","0.2822","257968","no-hit","no-hit","no-hit","6.4944","ptg000336l"
"","336","0.3972","26223","Chordata","Actinopteri","Pomacentridae","5.9416","ptg000337l"
"","337","0.2805","132285","no-hit","no-hit","no-hit","6.7838","ptg000338l"
"","338","0.4304","24994","Chordata","Actinopteri","Pomacentridae","25.4315","ptg000339l"
"","339","0.282","87001","no-hit","no-hit","no-hit","7.1996","ptg000340l"
"","340","0.2905","88746","Chordata","Actinopteri","Cyprinidae","9.7702","ptg000341l"
"","341","0.2964","61770","no-hit","no-hit","no-hit","9.7049","ptg000342l"
"","342","0.3607","71541","Chordata","Actinopteri","Adrianichthyidae","10.1344","ptg000343l"
"","343","0.4036","145220","Chordata","Actinopteri","Pomacentridae","13.717","ptg000344l"
"","344","0.4204","92790","Chordata","Actinopteri","Pomacentridae","12.8388","ptg000345l"
"","345","0.4114","90454","Chordata","Actinopteri","Adrianichthyidae","10.4214","ptg000346l"
"","346","0.4147","23149","Chordata","Actinopteri","Pomacentridae","6.2648","ptg000347l"
"","347","0.412","100897","Chordata","Actinopteri","Pomacentridae","7.9744","ptg000348l"
"","348","0.4063","100568","Chordata","Actinopteri","Pomacentridae","7.5233","ptg000349l"
"","349","0.3589","37113","Chordata","Actinopteri","Pomacentridae","5.593","ptg000350l"
"","350","0.3096","117147","Chordata","Actinopteri","Cyprinidae","11.1835","ptg000351l"
"","351","0.2958","132906","no-hit","no-hit","no-hit","6.9547","ptg000352l"
"","352","0.2795","36817","no-hit","no-hit","no-hit","9.6364","ptg000353l"
"","353","0.4697","58569","Chordata","Actinopteri","Adrianichthyidae","14.9781","ptg000354l"
"","354","0.2811","100992","Chordata","Actinopteri","Adrianichthyidae","8.5002","ptg000355l"
"","355","0.4672","81753","Chordata","Actinopteri","Pomacentridae","20.691","ptg000356l"
"","356","0.3144","56918","Chordata","Actinopteri","Adrianichthyidae","10.1603","ptg000357l"
"","357","0.283","68639","no-hit","no-hit","no-hit","7.487","ptg000358l"
"","358","0.4477","51876","Chordata","Actinopteri","Pomacentridae","11.2312","ptg000359l"
"","359","0.4556","32964","Chordata","Actinopteri","Pomacentridae","78.1242","ptg000360l"
"","360","0.4673","132959","Chordata","Actinopteri","Pomacentridae","13.316","ptg000361l"
"","361","0.2938","50413","Chordata","Actinopteri","Nototheniidae","9.2128","ptg000362l"
"","362","0.286","96499","no-hit","no-hit","no-hit","4.7937","ptg000363l"
"","363","0.4696","76451","Chordata","Actinopteri","Pomacentridae","12.3537","ptg000364l"
"","364","0.2982","228067","Chordata","Actinopteri","Cyprinidae","10.6438","ptg000365l"
"","365","0.4053","76695","Chordata","Actinopteri","Pomacentridae","9.9447","ptg000366l"
"","366","0.3745","80755","Chordata","Actinopteri","Pomacentridae","7.8908","ptg000367l"
"","367","0.2824","29059","no-hit","no-hit","no-hit","6.4645","ptg000368l"
"","368","0.4298","37174","Chordata","Actinopteri","Pomacentridae","4.3438","ptg000369l"
"","369","0.3139","69702","Chordata","Actinopteri","Adrianichthyidae","5.5598","ptg000370l"
"","370","0.386","52805","Chordata","Actinopteri","Pomacentridae","5.2777","ptg000371l"
"","371","0.4604","30212","Chordata","Actinopteri","Pomacentridae","12.4345","ptg000372l"
"","372","0.2828","59508","no-hit","no-hit","no-hit","5.5501","ptg000373l"
"","373","0.2933","106978","Chordata","Actinopteri","Cichlidae","7.4644","ptg000374l"
"","374","0.2821","33069","no-hit","no-hit","no-hit","2.1576","ptg000375l"
"","375","0.2907","108056","no-hit","no-hit","no-hit","10.3588","ptg000376l"
"","376","0.4162","101060","Chordata","Actinopteri","Cyprinidae","14.3391","ptg000377l"
"","377","0.3972","98375","Chordata","Actinopteri","Gasterosteidae","8.2939","ptg000378l"
"","378","0.4069","48479","Chordata","Actinopteri","Sciaenidae","3.5177","ptg000379l"
"","379","0.2965","32151","no-hit","no-hit","no-hit","4.5786","ptg000380l"
"","380","0.2927","51516","no-hit","no-hit","no-hit","5.5516","ptg000381l"
"","381","0.2924","117572","no-hit","no-hit","no-hit","5.3642","ptg000382l"
"","382","0.295","92502","no-hit","no-hit","no-hit","6.9268","ptg000383l"
"","383","0.4117","53392","Chordata","Actinopteri","Adrianichthyidae","10.7473","ptg000384l"
"","384","0.4486","19080","no-hit","no-hit","no-hit","10.8097","ptg000385l"
"","385","0.4071","103846","Chordata","Actinopteri","Cichlidae","10.5397","ptg000386l"
"","386","0.285","66696","no-hit","no-hit","no-hit","7.4379","ptg000387l"
"","387","0.6265","30695","Chordata","Actinopteri","Pomacentridae","153.0438","ptg000388l"
"","388","0.623","61651","Chordata","Actinopteri","Pomacentridae","72.4444","ptg000389l"
"","389","0.2688","29811","no-hit","no-hit","no-hit","4.7993","ptg000390l"
"","390","0.4395","65891","Chordata","Actinopteri","Adrianichthyidae","11.0552","ptg000391l"
"","391","0.2879","37661","no-hit","no-hit","no-hit","5.9693","ptg000392l"
"","392","0.4506","58300","Chordata","Actinopteri","Pomacentridae","9.3127","ptg000393l"
"","393","0.4032","44148","Chordata","Actinopteri","Pomacentridae","9.0175","ptg000394l"
"","394","0.4468","33737","no-hit","no-hit","no-hit","19.1572","ptg000395l"
"","395","0.3126","88081","Chordata","Actinopteri","Adrianichthyidae","11.9266","ptg000396l"
"","396","0.3162","50914","no-hit","no-hit","no-hit","7.8292","ptg000397l"
"","397","0.3971","38769","no-hit","no-hit","no-hit","6.478","ptg000398l"
"","398","0.3368","45725","Chordata","Actinopteri","Scophthalmidae","7.1946","ptg000399l"
"","399","0.2826","110316","no-hit","no-hit","no-hit","6.6106","ptg000400l"
"","400","0.2929","122385","Chordata","Actinopteri","Cyprinidae","14.3429","ptg000401l"
"","401","0.4773","34657","Chordata","Actinopteri","Adrianichthyidae","6.9069","ptg000402l"
"","402","0.2897","70434","no-hit","no-hit","no-hit","15.1661","ptg000403l"
"","403","0.3456","47781","no-hit","no-hit","no-hit","8.0298","ptg000404l"
"","404","0.2937","49704","Chordata","Actinopteri","Cyprinidae","11.1652","ptg000405l"
"","405","0.3516","26436","Chordata","Actinopteri","Carangidae","6.5025","ptg000406l"
"","406","0.6238","11372","Chordata","Actinopteri","Pomacentridae","2.7939","ptg000407c"
"","407","0.4096","36406","Chordata","Actinopteri","Adrianichthyidae","15.4966","ptg000408l"
"","408","0.3554","17622","Chordata","Actinopteri","Scophthalmidae","2.1111","ptg000409l"
"","409","0.4842","34821","Chordata","Actinopteri","Adrianichthyidae","9.0746","ptg000410l"
"","410","0.2861","49510","no-hit","no-hit","no-hit","4.2074","ptg000411l"
"","411","0.283","52949","no-hit","no-hit","no-hit","11.3715","ptg000412l"
"","412","0.2841","64646","no-hit","no-hit","no-hit","6.0405","ptg000413l"
"","413","0.3017","43020","Chordata","Actinopteri","Cichlidae","5.8296","ptg000414l"
"","414","0.3898","18007","no-hit","no-hit","no-hit","6.0228","ptg000415l"
"","415","0.2856","41821","no-hit","no-hit","no-hit","4.535","ptg000416l"
"","416","0.3116","41388","no-hit","no-hit","no-hit","3.5705","ptg000417l"
"","417","0.2884","24853","no-hit","no-hit","no-hit","4.6805","ptg000418l"
"","418","0.2836","20728","no-hit","no-hit","no-hit","5.3816","ptg000419l"
"","419","0.28","37853","no-hit","no-hit","no-hit","3.0774","ptg000420l"
"","420","0.3069","67035","Chordata","Actinopteri","Adrianichthyidae","8.4074","ptg000421l"
"","421","0.2889","44165","no-hit","no-hit","no-hit","5.0779","ptg000422l"
"","422","0.3735","34736","Chordata","Actinopteri","Pomacentridae","9.3325","ptg000423l"
"","423","0.3791","18071","Chordata","Actinopteri","Adrianichthyidae","3.7608","ptg000424l"
"","424","0.3974","54261","no-hit","no-hit","no-hit","7.479","ptg000425l"
"","425","0.4015","27840","Chordata","Actinopteri","Cyprinidae","2.7751","ptg000426l"
"","426","0.4213","36824","Chordata","Actinopteri","Salmonidae","5.5052","ptg000427l"
"","427","0.4423","2505","no-hit","no-hit","no-hit","14.6028","ptg000428l"
"","428","0.4031","30052","Chordata","Actinopteri","Scophthalmidae","7.3056","ptg000429l"
"","429","0.2794","29176","no-hit","no-hit","no-hit","9.8873","ptg000430l"
"","430","0.3957","27952","Chordata","Actinopteri","Pomacentridae","4.7092","ptg000431l"
"","431","0.2853","37742","no-hit","no-hit","no-hit","3.56","ptg000432l"
"","432","0.3762","26610","Chordata","Actinopteri","Poeciliidae","10.5466","ptg000433l"
"","433","0.4293","24666","Chordata","Actinopteri","Pomacentridae","52.6013","ptg000434l"