"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_family","c_cyanea_mapped_cov","id"
"","0","0.4015","33357460","Chordata","Actinopteri","Pomacentridae","38.8959","ptg000001l"
"","1","0.4047","35016054","Chordata","Actinopteri","Pomacentridae","39.3489","ptg000002l"
"","2","0.4008","38097978","Chordata","Actinopteri","Pomacentridae","39.0384","ptg000003l"
"","3","0.4014","31945499","Chordata","Actinopteri","Pomacentridae","37.7673","ptg000004l"
"","4","0.4048","36029642","Chordata","Actinopteri","Pomacentridae","39.059","ptg000005l"
"","5","0.4013","33962626","Chordata","Actinopteri","Pomacentridae","38.0148","ptg000006l"
"","6","0.405","29444660","Chordata","Actinopteri","Pomacentridae","36.7901","ptg000007l"
"","7","0.4019","34921881","Chordata","Actinopteri","Pomacentridae","37.6568","ptg000008l"
"","8","0.4351","2020712","Chordata","Actinopteri","Adrianichthyidae","25.1395","ptg000009l"
"","9","0.4017","35252915","Chordata","Actinopteri","Pomacentridae","38.9296","ptg000010l"
"","10","0.4005","39422600","Chordata","Actinopteri","Pomacentridae","39.3333","ptg000011l"
"","11","0.4017","31619518","Chordata","Actinopteri","Pomacentridae","38.8801","ptg000012l"
"","12","0.4032","36322304","Chordata","Actinopteri","Pomacentridae","39.3213","ptg000013l"
"","13","0.4037","27092967","Chordata","Actinopteri","Pomacentridae","37.8858","ptg000014l"
"","14","0.4058","42133999","Chordata","Actinopteri","Pomacentridae","33.7117","ptg000015l"
"","15","0.4031","39073783","Chordata","Actinopteri","Pomacentridae","38.433","ptg000016l"
"","16","0.4073","21266073","Chordata","Actinopteri","Pomacentridae","36.8114","ptg000017l"
"","17","0.404","38280359","Chordata","Actinopteri","Pomacentridae","38.1004","ptg000018l"
"","18","0.4042","36991754","Chordata","Actinopteri","Pomacentridae","38.2956","ptg000019l"
"","19","0.4019","29419737","Chordata","Actinopteri","Pomacentridae","37.7273","ptg000020l"
"","20","0.4003","31475848","Chordata","Actinopteri","Pomacentridae","37.4281","ptg000021l"
"","21","0.4019","34440309","Chordata","Actinopteri","Pomacentridae","38.7641","ptg000022l"
"","22","0.4025","35403428","Chordata","Actinopteri","Pomacentridae","38.7348","ptg000023l"
"","23","0.4156","943499","Chordata","Actinopteri","Sciaenidae","23.3585","ptg000024l"
"","24","0.3981","31340992","Chordata","Actinopteri","Pomacentridae","37.2905","ptg000025l"
"","25","0.4327","2737575","Chordata","Actinopteri","Pomacentridae","27.8788","ptg000026l"
"","26","0.3752","1374772","Chordata","Actinopteri","Pomacentridae","18.181","ptg000027l"
"","27","0.4563","1727747","Chordata","Actinopteri","Adrianichthyidae","14.7825","ptg000028l"
"","28","0.4133","877144","Chordata","Actinopteri","Pomacentridae","24.6905","ptg000029l"
"","29","0.4436","1248867","Chordata","Actinopteri","Pomacentridae","32.5098","ptg000030l"
"","30","0.4482","840808","Chordata","Actinopteri","Pomacentridae","30.0151","ptg000031l"
"","31","0.3944","669148","Chordata","Actinopteri","Pomacentridae","21.1744","ptg000032l"
"","32","0.3987","1853934","Chordata","Actinopteri","Pomacentridae","24.7055","ptg000033l"
"","33","0.45","1205467","Chordata","Actinopteri","Pomacentridae","39.8953","ptg000034l"
"","34","0.4583","988308","Chordata","Actinopteri","Pomacentridae","30.363","ptg000035l"
"","35","0.4022","37742096","Chordata","Actinopteri","Pomacentridae","38.1655","ptg000036l"
"","36","0.4639","696007","Chordata","Actinopteri","Pomacentridae","27.0134","ptg000037l"
"","37","0.411","2150874","Chordata","Actinopteri","Adrianichthyidae","29.7827","ptg000038l"
"","38","0.3872","1238079","Chordata","Actinopteri","Pomacentridae","21.9378","ptg000039l"
"","39","0.3423","897987","Chordata","Actinopteri","Adrianichthyidae","41.5105","ptg000040l"
"","40","0.377","1276213","Chordata","Actinopteri","Adrianichthyidae","25.4118","ptg000041l"
"","41","0.4196","1667132","Chordata","Actinopteri","Pomacentridae","28.7844","ptg000042l"
"","42","0.4183","331083","Chordata","Actinopteri","Pomacentridae","27.5979","ptg000043l"
"","43","0.4491","376060","Chordata","Actinopteri","Pomacentridae","24.4187","ptg000044l"
"","44","0.4082","250402","Chordata","Actinopteri","Pomacentridae","14.0864","ptg000045l"
"","45","0.4713","316349","Chordata","Actinopteri","Pomacentridae","17.13","ptg000046l"
"","46","0.3673","527149","Chordata","Actinopteri","Scophthalmidae","32.0679","ptg000047l"
"","47","0.3845","1881829","Chordata","Actinopteri","Pomacentridae","18.5117","ptg000048l"
"","48","0.4593","639099","Chordata","Actinopteri","Pomacentridae","21.451","ptg000049l"
"","49","0.6307","47272","Chordata","Actinopteri","Pomacentridae","8.137","ptg000050l"
"","50","0.3379","292170","Chordata","Actinopteri","Adrianichthyidae","40.5674","ptg000051c"
"","51","0.4183","842129","Chordata","Actinopteri","Pomacentridae","27.5901","ptg000052l"
"","52","0.3824","1545729","Chordata","Actinopteri","Pomacentridae","23.8995","ptg000053l"
"","53","0.4053","634648","Chordata","Actinopteri","Pomacentridae","27.153","ptg000054l"
"","54","0.4752","711502","Chordata","Actinopteri","Carangidae","15.8617","ptg000055l"
"","55","0.4062","25794","Chordata","Actinopteri","Pomacentridae","6.8578","ptg000056l"
"","56","0.3565","473962","Chordata","Actinopteri","Scophthalmidae","33.2023","ptg000057l"
"","57","0.3552","218735","Chordata","Actinopteri","Adrianichthyidae","21.0595","ptg000058l"
"","58","0.4116","139118","Chordata","Actinopteri","Cyprinidae","32.8357","ptg000059c"
"","59","0.4626","633404","Chordata","Actinopteri","Pomacentridae","18.5219","ptg000060l"
"","60","0.4075","734099","Chordata","Actinopteri","Adrianichthyidae","22.3892","ptg000061l"
"","61","0.3385","283038","Chordata","Actinopteri","Scophthalmidae","46.8977","ptg000062c"
"","62","0.3317","107424","Chordata","Actinopteri","Nothobranchiidae","34.5015","ptg000063l"
"","63","0.3409","267378","Chordata","Actinopteri","Adrianichthyidae","26.5155","ptg000064c"
"","64","0.3395","271530","Chordata","Actinopteri","Adrianichthyidae","24.7615","ptg000065l"
"","65","0.462","313255","Chordata","Actinopteri","Pomacentridae","26.6047","ptg000066l"
"","66","0.6305","31798","Chordata","Actinopteri","Pomacentridae","76.0886","ptg000067l"
"","67","0.438","31356","no-hit","no-hit","no-hit","22.9628","ptg000068l"
"","68","0.6305","38465","Chordata","Actinopteri","Pomacentridae","127.4959","ptg000069l"
"","69","0.6714","30481","Nucleocytoviricota","Megaviricetes","Iridoviridae","4.0593","ptg000070l"
"","70","0.4182","498631","Chordata","Actinopteri","Pomacentridae","21.6208","ptg000071c"
"","71","0.4102","76295","Chordata","Actinopteri","Cichlidae","60.105","ptg000072l"
"","72","0.3448","200258","Chordata","Actinopteri","Adrianichthyidae","29.8714","ptg000073l"
"","73","0.4185","68317","no-hit","no-hit","no-hit","23.8509","ptg000074l"
"","74","0.6338","44641","Chordata","Actinopteri","Pomacentridae","119.9971","ptg000075l"
"","75","0.3413","188310","Chordata","Actinopteri","Adrianichthyidae","31.7935","ptg000076l"
"","76","0.6314","54776","Chordata","Actinopteri","Pomacentridae","227.4637","ptg000077l"
"","77","0.4299","104591","Chordata","Actinopteri","Pomacentridae","11.5867","ptg000078l"
"","78","0.6316","43129","Chordata","Actinopteri","Pomacentridae","82.0401","ptg000079l"
"","79","0.3043","45112","Chordata","Actinopteri","Pomacentridae","29.2658","ptg000080l"
"","80","0.451","95658","Chordata","Actinopteri","Pomacentridae","17.8952","ptg000081l"
"","81","0.5399","47784","Chordata","Actinopteri","Pomacentridae","15.4303","ptg000082l"
"","82","0.636","60378","Chordata","Actinopteri","Pomacentridae","92.9389","ptg000083c"
"","83","0.3335","23661","Cnidaria","Myxozoa","Kudoidae","7.9809","ptg000084l"
"","84","0.631","30811","Chordata","Actinopteri","Pomacentridae","25.1797","ptg000085l"
"","85","0.6315","36672","Chordata","Actinopteri","Pomacentridae","250.9589","ptg000086c"
"","86","0.6329","21933","Chordata","Actinopteri","Pomacentridae","1.9668","ptg000087l"
"","87","0.6341","23063","Chordata","Actinopteri","Pomacentridae","25.9969","ptg000088l"
"","88","0.6318","89624","Chordata","Actinopteri","Pomacentridae","119.8929","ptg000089l"
"","89","0.6774","26246","Nucleocytoviricota","Megaviricetes","Iridoviridae","3.1148","ptg000090l"
"","90","0.6326","27437","Chordata","Actinopteri","Pomacentridae","17.321","ptg000091l"
"","91","0.6315","39352","Chordata","Actinopteri","Pomacentridae","1.7535","ptg000092l"
"","92","0.63","37388","Chordata","Actinopteri","Pomacentridae","85.983","ptg000093l"
"","93","0.6322","33302","Chordata","Actinopteri","Pomacentridae","25.512","ptg000094l"
"","94","0.4612","25113","no-hit","no-hit","no-hit","72.3593","ptg000095l"
"","95","0.6298","20256","Chordata","Actinopteri","Pomacentridae","21.969","ptg000096l"
"","96","0.4347","39282","Chordata","Actinopteri","Pomacentridae","48.2077","ptg000097l"
"","97","0.3242","76637","Chordata","Actinopteri","Nothobranchiidae","39.2957","ptg000098l"
"","98","0.4034","28198","Chordata","Actinopteri","Pomacentridae","97.2966","ptg000099l"
"","99","0.3264","65937","Chordata","Actinopteri","Adrianichthyidae","45.3635","ptg000100l"
"","100","0.4344","23879","Chordata","Actinopteri","Pomacentridae","32.1172","ptg000101l"
"","101","0.6334","20249","Chordata","Actinopteri","Pomacentridae","31.9096","ptg000102l"