"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_order","c_fulva_mapped_cov","id"
"","0","0.4107","43629113","Chordata","Actinopteri","Actinopteri-undef","33.094","ptg000001l"
"","1","0.4104","39954175","Chordata","Actinopteri","Carangiformes","33.5057","ptg000002l"
"","2","0.4089","42467878","Chordata","Actinopteri","Carangiformes","33.5044","ptg000003l"
"","3","0.4083","41506259","Chordata","Actinopteri","Actinopteri-undef","33.0609","ptg000004l"
"","4","0.4096","41593193","Chordata","Actinopteri","Actinopteri-undef","33.3192","ptg000005l"
"","5","0.4113","36747055","Chordata","Actinopteri","Actinopteri-undef","32.756","ptg000006l"
"","6","0.4103","45389688","Chordata","Actinopteri","Actinopteri-undef","33.1999","ptg000007l"
"","7","0.4114","25759258","Chordata","Actinopteri","Actinopteri-undef","31.7627","ptg000008l"
"","8","0.4088","49173038","Chordata","Actinopteri","Actinopteri-undef","33.3484","ptg000009l"
"","9","0.4115","23055255","Chordata","Actinopteri","Actinopteri-undef","31.8083","ptg000010l"
"","10","0.4074","38763110","Chordata","Actinopteri","Actinopteri-undef","32.6276","ptg000011l"
"","11","0.4112","45214871","Chordata","Actinopteri","Actinopteri-undef","32.7998","ptg000012l"
"","12","0.4115","45991573","Chordata","Actinopteri","Actinopteri-undef","33.2154","ptg000013l"
"","13","0.4087","44174859","Chordata","Actinopteri","Actinopteri-undef","33.2153","ptg000014l"
"","14","0.4112","40245802","Chordata","Actinopteri","Actinopteri-undef","32.7286","ptg000015l"
"","15","0.4103","44934594","Chordata","Actinopteri","Actinopteri-undef","33.4803","ptg000016l"
"","16","0.411","39740828","Chordata","Actinopteri","Carangiformes","33.1431","ptg000017l"
"","17","0.4105","39727150","Chordata","Actinopteri","Actinopteri-undef","33.0571","ptg000018l"
"","18","0.4099","42403395","Chordata","Actinopteri","Actinopteri-undef","33.0188","ptg000019l"
"","19","0.4095","43152066","Chordata","Actinopteri","Actinopteri-undef","33.2204","ptg000020l"
"","20","0.4156","4648901","Chordata","Actinopteri","Salmoniformes","29.85","ptg000021l"
"","21","0.4407","2870511","Chordata","Actinopteri","Actinopteri-undef","22.9883","ptg000022l"
"","22","0.4112","37677292","Chordata","Actinopteri","Actinopteri-undef","32.6842","ptg000023l"
"","23","0.4112","31280464","Chordata","Actinopteri","Actinopteri-undef","33.0601","ptg000024l"
"","24","0.4086","46751034","Chordata","Actinopteri","Actinopteri-undef","33.2996","ptg000025l"
"","25","0.4085","6917225","Chordata","Actinopteri","Actinopteri-undef","32.4396","ptg000026l"
"","26","0.6188","39342","Chordata","Actinopteri","Actinopteri-undef","59.2923","ptg000027l"
"","27","0.4391","1297158","Chordata","Actinopteri","Actinopteri-undef","16.9454","ptg000028l"
"","28","0.4425","280807","Chordata","Actinopteri","Actinopteri-undef","25.9414","ptg000029l"
"","29","0.4331","965139","Chordata","Actinopteri","Cichliformes","18.3136","ptg000030l"
"","30","0.4087","50486710","Chordata","Actinopteri","Actinopteri-undef","33.9154","ptg000031l"
"","31","0.433","1727012","Chordata","Actinopteri","Actinopteri-undef","22.3539","ptg000032l"
"","32","0.4321","1617566","Chordata","Actinopteri","Cypriniformes","19.5697","ptg000033l"
"","33","0.436","937136","Chordata","Actinopteri","Clupeiformes","19.2556","ptg000034l"
"","34","0.4472","154454","Chordata","Actinopteri","Actinopteri-undef","17.6852","ptg000035l"
"","35","0.4703","115286","Chordata","Actinopteri","Perciformes","16.7649","ptg000036l"
"","36","0.4097","121565","Chordata","Actinopteri","Cypriniformes","17.5951","ptg000037l"
"","37","0.6227","23734","Chordata","Actinopteri","Actinopteri-undef","22.6211","ptg000038l"
"","38","0.6152","109919","Chordata","Actinopteri","Actinopteri-undef","68.7016","ptg000039c"
"","39","0.6183","55390","Chordata","Actinopteri","Actinopteri-undef","94.5135","ptg000040l"
"","40","0.6205","35682","Chordata","Actinopteri","Actinopteri-undef","110.9031","ptg000041l"
"","41","0.4221","64419","Chordata","Actinopteri","Actinopteri-undef","22.0204","ptg000042l"
"","42","0.6186","36962","Chordata","Actinopteri","Actinopteri-undef","52.5266","ptg000043l"
"","43","0.4643","27650","Chordata","Actinopteri","Perciformes","3.8591","ptg000044l"
"","44","0.6198","27263","Chordata","Actinopteri","Actinopteri-undef","46.0332","ptg000045l"
"","45","0.4334","35452","Chordata","Actinopteri","Perciformes","16.0918","ptg000046l"
"","46","0.6167","28160","Chordata","Actinopteri","Actinopteri-undef","42.9125","ptg000047l"
"","47","0.3957","18827","Chordata","Actinopteri","Pleuronectiformes","1.433","ptg000048l"
"","48","0.4382","24269","Chordata","Actinopteri","Beloniformes","15.7564","ptg000049l"
"","49","0.6134","23743","Chordata","Actinopteri","Actinopteri-undef","16.1947","ptg000050l"
"","50","0.4263","16440","Chordata","Actinopteri","Pleuronectiformes","2.6663","ptg000051l"
"","51","0.4858","26378","Chordata","Actinopteri","Actinopteri-undef","40.9107","ptg000052l"
"","52","0.6136","53974","Chordata","Actinopteri","Actinopteri-undef","66.0182","ptg000053l"
"","53","0.6201","28426","Chordata","Actinopteri","Actinopteri-undef","30.7946","ptg000054l"
"","54","0.6173","23428","Chordata","Actinopteri","Actinopteri-undef","28.3688","ptg000055l"
"","55","0.417","19232","Chordata","Actinopteri","Actinopteri-undef","0.4383","ptg000056l"
"","56","0.6198","24107","Chordata","Actinopteri","Actinopteri-undef","45.1984","ptg000057l"
"","57","0.6181","28242","Chordata","Actinopteri","Actinopteri-undef","65.287","ptg000058l"
"","58","0.4215","26119","Chordata","Actinopteri","Cypriniformes","35.7444","ptg000059l"