"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_family","c_multilineata_mapped_cov","id"
"","0","0.4144","30172362","Chordata","Actinopteri","Pomacentridae","36.783","ptg000001l"
"","1","0.4099","32865868","Chordata","Actinopteri","Pomacentridae","38.5254","ptg000002l"
"","2","0.4117","36412488","Chordata","Actinopteri","Pomacentridae","38.5246","ptg000003l"
"","3","0.4103","35603146","Chordata","Actinopteri","Pomacentridae","38.7109","ptg000004l"
"","4","0.4079","28905393","Chordata","Actinopteri","Pomacentridae","39.2533","ptg000005l"
"","5","0.4136","36443389","Chordata","Actinopteri","Pomacentridae","38.1961","ptg000006l"
"","6","0.416","23378370","Chordata","Actinopteri","Pomacentridae","37.5564","ptg000007l"
"","7","0.4107","33130072","Chordata","Actinopteri","Pomacentridae","38.4882","ptg000008l"
"","8","0.4135","37342774","Chordata","Actinopteri","Pomacentridae","37.8825","ptg000009l"
"","9","0.4127","28629446","Chordata","Actinopteri","Pomacentridae","38.952","ptg000010l"
"","10","0.4144","19662974","Chordata","Actinopteri","Cichlidae","38.4024","ptg000011l"
"","11","0.411","33540661","Chordata","Actinopteri","Pomacentridae","38.5097","ptg000012l"
"","12","0.409","36165076","Chordata","Actinopteri","Pomacentridae","38.8655","ptg000013l"
"","13","0.4128","34768345","Chordata","Actinopteri","Pomacentridae","37.7998","ptg000014l"
"","14","0.4113","32487967","Chordata","Actinopteri","Pomacentridae","38.8988","ptg000015l"
"","15","0.4122","36058356","Chordata","Actinopteri","Pomacentridae","37.9599","ptg000016l"
"","16","0.4168","27186901","Chordata","Actinopteri","Pomacentridae","38.3904","ptg000017l"
"","17","0.4122","34048903","Chordata","Actinopteri","Pomacentridae","38.7227","ptg000018l"
"","18","0.4122","35842132","Chordata","Actinopteri","Pomacentridae","38.2037","ptg000019l"
"","19","0.4097","38245747","Chordata","Actinopteri","Pomacentridae","38.6872","ptg000020l"
"","20","0.4048","1729336","Chordata","Actinopteri","Adrianichthyidae","37.4226","ptg000021l"
"","21","0.4155","30209192","Chordata","Actinopteri","Carangidae","37.4169","ptg000022l"
"","22","0.4107","32913907","Chordata","Actinopteri","Pomacentridae","37.5068","ptg000023l"
"","23","0.4121","957233","Chordata","Actinopteri","Pomacentridae","35.9358","ptg000024l"
"","24","0.4113","34446031","Chordata","Actinopteri","Pomacentridae","37.4659","ptg000025l"
"","25","0.411","32109745","Chordata","Actinopteri","Pomacentridae","38.5602","ptg000026l"
"","26","0.421","2036651","Chordata","Actinopteri","Adrianichthyidae","32.5787","ptg000027l"
"","27","0.4221","842444","Chordata","Actinopteri","Pomacentridae","18.4455","ptg000028l"
"","28","0.4334","1438797","Chordata","Actinopteri","Pomacentridae","25.8241","ptg000029l"
"","29","0.4593","450466","Chordata","Actinopteri","Cichlidae","14.7396","ptg000030l"
"","30","0.4348","348285","Chordata","Actinopteri","Pomacentridae","15.1519","ptg000031l"
"","31","0.4431","374180","Chordata","Actinopteri","Pomacentridae","18.2262","ptg000032l"
"","32","0.4157","65784","Chordata","Actinopteri","Pomacentridae","14.2336","ptg000033l"
"","33","0.5882","132015","Chordata","Actinopteri","Pomacentridae","96.2283","ptg000034l"
"","34","0.4012","167696","Chordata","Actinopteri","Pomacentridae","17.2384","ptg000035l"
"","35","0.4141","115372","Chordata","Actinopteri","Pomacentridae","25.6413","ptg000036l"
"","36","0.5892","33648","Chordata","Actinopteri","Pomacentridae","38.7292","ptg000037l"
"","37","0.4032","5804","Chordata","Actinopteri","Cichlidae","17.2822","ptg000038c"
"","38","0.5841","32672","Chordata","Actinopteri","Pomacentridae","123.5059","ptg000039l"
"","39","0.5849","22736","Chordata","Actinopteri","Pomacentridae","52.2509","ptg000040l"
"","40","0.4055","22257","Chordata","Actinopteri","Cyprinidae","6.9893","ptg000041l"
"","41","0.3693","29245","no-hit","no-hit","no-hit","83.1839","ptg000042l"