"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_family","p_colonus_mapped_cov","id"
"","0","0.41","38149909","Chordata","Actinopteri","Carangidae","26.6929","ptg000001l"
"","1","0.4094","42399315","Chordata","Actinopteri","Carangidae","26.6657","ptg000002l"
"","2","0.4092","42604286","Chordata","Actinopteri","Synbranchidae","26.4909","ptg000003l"
"","3","0.4106","43156364","Chordata","Actinopteri","Centropomidae","26.0938","ptg000004l"
"","4","0.4033","13857035","Chordata","Actinopteri","Adrianichthyidae","25.8573","ptg000005l"
"","5","0.4114","42470368","Chordata","Actinopteri","Centropomidae","26.4914","ptg000006l"
"","6","0.4086","47897993","Chordata","Actinopteri","Centropomidae","26.6836","ptg000007l"
"","7","0.4109","33970017","Chordata","Actinopteri","Centropomidae","25.8897","ptg000008l"
"","8","0.4098","32419508","Chordata","Actinopteri","Sciaenidae","25.3076","ptg000009l"
"","9","0.4107","40510681","Chordata","Actinopteri","Sciaenidae","26.5717","ptg000010l"
"","10","0.4098","43758602","Chordata","Actinopteri","Paralichthyidae","26.1304","ptg000011l"
"","11","0.4092","46202887","Chordata","Actinopteri","Sciaenidae","26.1547","ptg000012l"
"","12","0.409","40103274","Chordata","Actinopteri","Carangidae","26.3948","ptg000013l"
"","13","0.4064","38797064","Chordata","Actinopteri","Carangidae","26.428","ptg000014l"
"","14","0.4036","944925","Chordata","Actinopteri","Scophthalmidae","20.8642","ptg000015l"
"","15","0.4114","36543446","Chordata","Actinopteri","Pomacentridae","25.9789","ptg000016l"
"","16","0.4131","21854125","Chordata","Actinopteri","Pomacanthidae","26.0815","ptg000017l"
"","17","0.4141","26589759","Chordata","Actinopteri","Sciaenidae","26.1877","ptg000018l"
"","18","0.4107","38212301","Chordata","Actinopteri","Cichlidae","26.4661","ptg000019l"
"","19","0.3867","285275","Chordata","Actinopteri","Synbranchidae","12.6067","ptg000020l"
"","20","0.425","9249557","Chordata","Actinopteri","Pomacentridae","24.611","ptg000021l"
"","21","0.409","40732171","Chordata","Actinopteri","Carangidae","26.5567","ptg000022l"
"","22","0.4458","183962","Chordata","Actinopteri","Sciaenidae","19.0518","ptg000023l"
"","23","0.4167","747207","Chordata","Actinopteri","Adrianichthyidae","25.4578","ptg000024l"
"","24","0.4062","36587288","Chordata","Actinopteri","Mastacembelidae","26.3114","ptg000025l"
"","25","0.4101","42332628","Chordata","Actinopteri","Centropomidae","26.3174","ptg000026l"
"","26","0.4326","1348479","Chordata","Actinopteri","Pomacanthidae","23.0906","ptg000027l"
"","27","0.4113","39168080","Chordata","Actinopteri","Centropomidae","26.2042","ptg000028l"
"","28","0.4083","48070946","Chordata","Actinopteri","Centropomidae","26.7391","ptg000029l"
"","29","0.4116","422371","Chordata","Actinopteri","Cichlidae","21.5185","ptg000030l"
"","30","0.4071","24910394","Chordata","Actinopteri","Carangidae","26.2819","ptg000031l"
"","31","0.4055","1188977","Chordata","Actinopteri","Salmonidae","23.3763","ptg000032l"
"","32","0.6154","16313","Chordata","Actinopteri","Pomacanthidae","49.2983","ptg000033c"
"","33","0.4113","36714285","Chordata","Actinopteri","Carangidae","26.5487","ptg000034l"
"","34","0.4518","76018","Chordata","Actinopteri","Pomacentridae","21.0769","ptg000035l"
"","35","0.4524","653636","Chordata","Actinopteri","Centropomidae","20.4704","ptg000036l"
"","36","0.4619","203827","Chordata","Actinopteri","Pomacanthidae","38.8836","ptg000037c"
"","37","0.4444","381793","Chordata","Actinopteri","Paralichthyidae","18.6633","ptg000038l"
"","38","0.4108","1236557","Chordata","Actinopteri","Salmonidae","22.7012","ptg000039l"
"","39","0.4556","45785","Chordata","Actinopteri","Sciaenidae","16.7562","ptg000040l"
"","40","0.6145","14258","Chordata","Actinopteri","Pomacanthidae","14.0619","ptg000041c"
"","41","0.402","129786","Chordata","Actinopteri","Cyprinidae","19.5524","ptg000042l"
"","42","0.6153","81068","Chordata","Actinopteri","Pomacanthidae","66.627","ptg000043l"
"","43","0.3884","238747","Chordata","Actinopteri","Cyprinidae","14.4103","ptg000044l"
"","44","0.4615","28133","Chordata","Actinopteri","Pomacentridae","9.9411","ptg000045l"
"","45","0.4689","101681","Chordata","Actinopteri","Mastacembelidae","6.3049","ptg000046l"
"","46","0.4059","128432","Chordata","Actinopteri","Adrianichthyidae","11.8056","ptg000047l"
"","47","0.6159","37443","Chordata","Actinopteri","Pomacanthidae","165.1511","ptg000048l"
"","48","0.4387","150911","Chordata","Actinopteri","Pomacentridae","18.0694","ptg000049l"
"","49","0.4376","24587","Chordata","Actinopteri","Adrianichthyidae","7.5709","ptg000050l"
"","50","0.4321","32945","no-hit","no-hit","no-hit","9.2338","ptg000051l"
"","51","0.4525","84013","Chordata","Actinopteri","Pomacentridae","15.5424","ptg000052l"
"","52","0.4508","66910","Chordata","Actinopteri","Serranidae","21.9025","ptg000053l"
"","53","0.6153","16313","Chordata","Actinopteri","Pomacanthidae","11.1532","ptg000054c"
"","54","0.4132","24167","Chordata","Actinopteri","Scophthalmidae","24.6574","ptg000055l"
"","55","0.4232","28781","no-hit","no-hit","no-hit","48.3437","ptg000056l"
"","56","0.4859","24561","Chordata","Actinopteri","Pomacentridae","13.0261","ptg000057l"
"","57","0.3909","53043","Chordata","Actinopteri","Sciaenidae","7.9558","ptg000058l"
"","58","0.4143","58776","Chordata","Actinopteri","Sciaenidae","7.6428","ptg000059l"
"","59","0.3957","18290","Chordata","Actinopteri","Syngnathidae","9.5509","ptg000060l"